Pixel_X,Pixel_Y,Point_Cloud_X,Point_Cloud_Y,Point_Cloud_Z
836,1054,-22.143693923950195,70.62267303466797,207.9124755859375
836,1055,-22.126445770263672,70.71709442138672,207.7505340576172
836,1056,-22.12859344482422,70.8733901977539,207.7707061767578
836,1057,-22.14679718017578,71.08125305175781,207.94163513183594
836,1058,-22.155881881713867,71.2600326538086,208.0269317626953
836,1059,-22.1818790435791,71.49343872070312,208.27102661132812
836,1060,-22.226408004760742,71.78704833984375,208.68910217285156
836,1061,-22.232614517211914,71.95724487304688,208.7473907470703
836,1062,-22.239521026611328,72.12977600097656,208.81222534179688
837,806,-47.58968734741211,72.5665283203125,449.8690185546875
837,807,-47.58968734741211,72.89008331298828,449.8690185546875
837,808,-47.58968734741211,73.21363830566406,449.8690185546875
837,809,-46.321014404296875,71.57681274414062,437.8761901855469
837,810,-43.94559860229492,68.20502471923828,415.42120361328125
837,811,-43.9046745300293,68.44001770019531,415.0343322753906
837,812,-43.88282012939453,68.70429992675781,414.8277282714844
837,813,-43.88282012939453,69.00265502929688,414.8277282714844
837,814,-43.88282012939453,69.30101013183594,414.8277282714844
837,815,-43.88282012939453,69.599365234375,414.8277282714844
837,816,-43.88282012939453,69.8977279663086,414.8277282714844
837,821,-42.96739196777344,69.90027618408203,406.17413330078125
837,822,-42.96739196777344,70.1924057006836,406.1741027832031
837,823,-42.93287658691406,70.42791748046875,405.84783935546875
837,824,-42.842960357666016,70.57170104980469,404.9978332519531
837,825,-42.575714111328125,70.42095947265625,402.4715576171875
837,826,-42.360443115234375,70.3529052734375,400.43658447265625
837,827,-42.19560623168945,70.36602020263672,398.87835693359375
837,828,-42.19560623168945,70.65290832519531,398.87835693359375
837,829,-41.8686637878418,70.39013671875,395.78778076171875
837,830,-41.33302688598633,69.77063751220703,390.7243347167969
837,831,-41.09012222290039,69.6399917602539,388.42816162109375
837,832,-40.916893005371094,69.62458038330078,386.79058837890625
837,833,-40.807315826416016,69.71556854248047,385.7547302246094
837,834,-40.745391845703125,69.88681030273438,385.1694030761719
837,835,-40.71192169189453,70.10619354248047,384.85296630859375
837,836,-40.71192169189453,70.38299560546875,384.85296630859375
837,837,-40.797176361083984,70.8077621459961,385.6589050292969
837,838,-40.85402297973633,71.18418884277344,386.1962585449219
837,839,-40.85402297973633,71.46195220947266,386.1962585449219
837,840,-40.85402297973633,71.73971557617188,386.1962585449219
837,841,-40.8692626953125,72.04434204101562,386.34033203125
837,842,-40.91717529296875,72.40699768066406,386.7932434082031
837,843,-40.92751693725586,72.70355987548828,386.8910217285156
837,959,-25.121644973754883,64.43890380859375,237.47686767578125
837,960,-25.121644973754883,64.60971069335938,237.47686767578125
837,961,-25.121644973754883,64.78050994873047,237.47686767578125
837,962,-25.097213745117188,64.88814544677734,237.2459259033203
837,963,-24.901763916015625,64.5521240234375,235.39833068847656
837,964,-24.821809768676758,64.51362609863281,234.64251708984375
837,965,-24.834592819213867,64.71569061279297,234.7633514404297
837,966,-25.05946159362793,65.4720458984375,236.88905334472656
837,967,-24.993467330932617,65.46955871582031,236.26519775390625
837,968,-24.661808013916016,64.76846313476562,233.1300048828125
837,969,-24.189409255981445,63.69227981567383,228.6643829345703
837,970,-23.858339309692383,62.982757568359375,225.5347442626953
837,971,-23.698841094970703,62.722835540771484,224.02700805664062
837,972,-23.586801528930664,62.586666107177734,222.96786499023438
837,973,-23.486984252929688,62.48149490356445,222.0242919921875
837,974,-23.400070190429688,62.40937805175781,221.20269775390625
837,975,-23.333112716674805,62.38943862915039,220.56973266601562
837,976,-23.28981590270996,62.43201446533203,220.1604461669922
837,977,-23.28981590270996,62.590354919433594,220.1604461669922
837,978,-23.463193893432617,63.21582794189453,221.79940795898438
837,979,-23.63237953186035,63.832332611083984,223.3987274169922
837,980,-23.645751953125,64.02922058105469,223.525146484375
837,981,-23.639976501464844,64.17430877685547,223.47055053710938
837,982,-23.62903594970703,64.30525970458984,223.36712646484375
837,983,-23.62903594970703,64.46591186523438,223.36712646484375
837,984,-23.393728256225586,63.98298645019531,221.1427459716797
837,985,-23.066083908081055,63.24369430541992,218.04550170898438
837,986,-23.016855239868164,63.265201568603516,217.58013916015625
837,987,-23.059795379638672,63.540016174316406,217.98605346679688
837,988,-23.164628982543945,63.98637008666992,218.97705078125
837,989,-23.164628982543945,64.14386749267578,218.97705078125
837,990,-23.164628982543945,64.30136108398438,218.97705078125
837,991,-23.164628982543945,64.45885467529297,218.97705078125
837,992,-23.164628982543945,64.61634826660156,218.97705078125
837,993,-23.100967407226562,64.5958251953125,218.375244140625
837,994,-22.957313537597656,64.3502197265625,217.01727294921875
837,995,-22.91295051574707,64.38166046142578,216.59791564941406
837,996,-22.85361671447754,64.37031555175781,216.03701782226562
837,997,-22.75278091430664,64.24099731445312,215.0838165283203
837,998,-22.736740112304688,64.35028839111328,214.9321746826172
837,999,-22.736740112304688,64.5048828125,214.9321746826172
837,1000,-22.736740112304688,64.65946197509766,214.9321746826172
837,1001,-22.736740112304688,64.81404876708984,214.9321746826172
837,1002,-22.712324142456055,64.89886474609375,214.7013702392578
837,1003,-22.609987258911133,64.76016998291016,213.73397827148438
837,1004,-22.567760467529297,64.79266357421875,213.3347930908203
837,1005,-22.551965713500977,64.90065002441406,213.1855010986328
837,1006,-22.542137145996094,65.02562713623047,213.09259033203125
837,1007,-22.491785049438477,65.03329467773438,212.61660766601562
837,1008,-22.42041015625,64.97935485839844,211.94189453125
837,1009,-22.367822647094727,64.97901916503906,211.4447784423828
837,1010,-22.329315185546875,65.01897430419922,211.0807647705078
837,1011,-22.30205726623535,65.09123229980469,210.82308959960938
837,1012,-22.290254592895508,65.20833587646484,210.71151733398438
837,1013,-22.290254592895508,65.3598861694336,210.71151733398438
837,1014,-22.30205726623535,65.5461196899414,210.82308959960938
837,1015,-22.291059494018555,65.66535949707031,210.71913146972656
837,1016,-22.25802230834961,65.7193603515625,210.4068145751953
837,1017,-22.197031021118164,65.6902084350586,209.8302764892578
837,1018,-22.186281204223633,65.80923461914062,209.72865295410156
837,1019,-22.24259376525879,66.12749481201172,210.26097106933594
837,1020,-22.406265258789062,66.76642608642578,211.8081817626953
837,1021,-22.434171676635742,67.00211334228516,212.07199096679688
837,1051,-22.087017059326172,70.47034454345703,208.79029846191406
837,1052,-22.087020874023438,70.62052154541016,208.7903289794922
837,1053,-22.04073143005371,70.62237548828125,208.35275268554688
837,1054,-21.97046661376953,70.5466079711914,207.68853759765625
837,1055,-21.96011734008789,70.66268920898438,207.59071350097656
837,1056,-21.962783813476562,70.82059478759766,207.6159210205078
837,1057,-21.97640609741211,71.01393127441406,207.74468994140625
837,1058,-21.99911117553711,71.23686981201172,207.95932006835938
837,1059,-22.025548934936523,71.47222900390625,208.209228515625
837,1060,-22.05607032775879,71.72122955322266,208.4977569580078
837,1061,-22.077190399169922,71.94001007080078,208.69741821289062
837,1062,-22.089338302612305,72.12977600097656,208.81224060058594
837,1063,-22.089336395263672,72.27996063232422,208.81222534179688
838,806,-47.2661247253418,72.5665283203125,449.8690185546875
838,807,-47.2661247253418,72.89008331298828,449.8690185546875
838,808,-47.2661247253418,73.21363830566406,449.8690185546875
838,809,-46.138912200927734,71.78347778320312,439.14044189453125
838,810,-44.028358459472656,68.80123901367188,419.0526123046875
838,811,-43.82135009765625,68.77774047851562,417.0823669433594
838,812,-43.68505096435547,68.86286163330078,415.78509521484375
838,813,-43.62980270385742,69.0744400024414,415.2592468261719
838,814,-43.52749252319336,69.2104263305664,414.2854919433594
838,815,-43.452392578125,69.38846588134766,413.5707092285156
838,816,-43.41118240356445,69.61983489990234,413.1784973144531
838,817,-43.40348434448242,69.90459442138672,413.1051940917969
838,821,-42.75305938720703,70.02770233154297,406.9145812988281
838,822,-42.75305938720703,70.32036590576172,406.9145812988281
838,823,-42.68190002441406,70.49549865722656,406.2373046875
838,824,-42.551673889160156,70.57170867919922,404.99786376953125
838,825,-42.2862434387207,70.42095947265625,402.4715576171875
838,826,-42.07243728637695,70.3529052734375,400.43658447265625
838,827,-41.908721923828125,70.36602020263672,398.87835693359375
838,828,-41.908721923828125,70.65290832519531,398.87835693359375
838,829,-41.80048370361328,70.75658416748047,397.84820556640625
838,830,-41.60234832763672,70.70598602294922,395.9623718261719
838,831,-41.15561294555664,70.22846221923828,391.71044921875
838,832,-40.8013916015625,69.90331268310547,388.33905029296875
838,833,-40.53170394897461,69.7187271118164,385.772216796875
838,834,-40.4683723449707,69.8868179321289,385.16943359375
838,835,-40.43511962890625,70.10619354248047,384.8529357910156
838,836,-40.43511962890625,70.38299560546875,384.85296630859375
838,837,-40.519798278808594,70.8077621459961,385.6589050292969
838,838,-40.57625198364258,71.1841812133789,386.19622802734375
838,839,-40.576255798339844,71.46195220947266,386.1962585449219
838,840,-40.576255798339844,71.73971557617188,386.1962585449219
838,841,-40.5164794921875,71.911376953125,385.6273193359375
838,842,-40.328609466552734,71.85399627685547,383.83917236328125
838,843,-40.213863372802734,71.92485046386719,382.7471008300781
838,844,-40.10744857788086,72.00906372070312,381.7342224121094
838,845,-40.10744857788086,72.28362274169922,381.7342224121094
838,960,-24.950843811035156,64.60971069335938,237.47686767578125
838,961,-24.950841903686523,64.78050231933594,237.4768524169922
838,962,-24.926578521728516,64.88814544677734,237.2459259033203
838,963,-24.732460021972656,64.5521240234375,235.39833068847656
838,964,-24.611270904541016,64.404296875,234.24490356445312
838,965,-24.548824310302734,64.408935546875,233.65054321289062
838,966,-24.623268127441406,64.7728042602539,234.35906982421875
838,967,-24.507272720336914,64.63544464111328,233.25506591796875
838,968,-24.21735191345215,64.03658294677734,230.4956512451172
838,969,-24.025651931762695,63.69414520263672,228.67108154296875
838,970,-23.85219955444336,63.39759063720703,227.0202178955078
838,971,-23.69929313659668,63.15340805053711,225.56488037109375
838,972,-23.654233932495117,63.19526290893555,225.13601684570312
838,973,-23.552776336669922,63.08543395996094,224.1703643798828
838,974,-23.346923828125,62.69388198852539,222.21109008789062
838,975,-23.2985897064209,62.72358322143555,221.75106811523438
838,976,-23.284259796142578,62.84439468383789,221.6146697998047
838,977,-23.284259796142578,63.0037841796875,221.6146697998047
838,978,-23.41596031188965,63.52043914794922,222.8681640625
838,979,-23.533267974853516,63.999759674072266,223.98468017578125
838,980,-23.498605728149414,64.06635284423828,223.65476989746094
838,981,-23.4855899810791,64.19163513183594,223.53089904785156
838,982,-23.48196792602539,64.34248352050781,223.4964141845703
838,983,-23.48196792602539,64.50322723388672,223.4964141845703
838,984,-23.339813232421875,64.27251434326172,222.14341735839844
838,985,-23.13089370727539,63.85554504394531,220.1549835205078
838,986,-23.00450897216797,63.66411209106445,218.95205688476562
838,987,-22.972429275512695,63.73259353637695,218.64674377441406
838,988,-23.00713539123535,63.98637771606445,218.97706604003906
838,989,-23.00713348388672,64.14386749267578,218.97705078125
838,990,-23.00713348388672,64.30136108398438,218.97705078125
838,991,-23.00713348388672,64.45885467529297,218.97705078125
838,992,-22.914175033569336,64.35527801513672,218.09230041503906
838,993,-22.84013557434082,64.30368041992188,217.38760375976562
838,994,-22.792579650878906,64.32582092285156,216.93496704101562
838,995,-22.68960189819336,64.19051361083984,215.95484924316406
838,996,-22.594837188720703,64.07708740234375,215.0529022216797
838,997,-22.523000717163086,64.02754974365234,214.36917114257812
838,998,-22.543909072875977,64.2413101196289,214.56817626953125
838,999,-22.574113845825195,64.4819107055664,214.85565185546875
838,1000,-22.585681915283203,64.66956329345703,214.96575927734375
838,1001,-22.59626007080078,64.85453796386719,215.06643676757812
838,1002,-22.57642936706543,64.9521713256836,214.87770080566406
838,1003,-22.46048927307129,64.7723617553711,213.77420043945312
838,1004,-22.41431999206543,64.79265594482422,213.33477783203125
838,1005,-22.398635864257812,64.90065002441406,213.1855010986328
838,1006,-22.38887596130371,65.02562713623047,213.09259033203125
838,1007,-22.338863372802734,65.03329467773438,212.61659240722656
838,1008,-22.266733169555664,64.9757308959961,211.93006896972656
838,1009,-22.202354431152344,64.93985748291016,211.31732177734375
838,1010,-22.162538528442383,64.97511291503906,210.93836975097656
838,1011,-22.141380310058594,65.06465148925781,210.73699951171875
838,1012,-22.119911193847656,65.15298461914062,210.53265380859375
838,1013,-22.122753143310547,65.31279754638672,210.5596923828125
838,1014,-22.149900436401367,65.54456329345703,210.81808471679688
838,1015,-22.205507278442383,65.86112213134766,211.3473358154297
838,1016,-22.228954315185547,66.08283233642578,211.57049560546875
838,1017,-22.208763122558594,66.17484283447266,211.37832641601562
838,1018,-22.037752151489258,65.8161392211914,209.75067138671875
838,1019,-21.937673568725586,65.66742706298828,208.7981414794922
838,1020,-21.991857528686523,65.98017120361328,209.31385803222656
838,1021,-21.93941879272461,65.9730224609375,208.81475830078125
838,1022,-21.8608341217041,65.88636779785156,208.06680297851562
838,1023,-21.8608341217041,66.0360107421875,208.06680297851562
838,1050,-22.129188537597656,70.93672943115234,210.62094116210938
838,1051,-22.098628997802734,70.99005889892578,210.33009338378906
838,1052,-21.948015213012695,70.65646362304688,208.89657592773438
838,1053,-21.8731746673584,70.56526947021484,208.18426513671875
838,1054,-21.821853637695312,70.54908752441406,207.69581604003906
838,1055,-21.82119369506836,70.69632720947266,207.6895294189453
